job_id,query,SUN
component-final-ced0af809caafbfd44aa8165,5,0
component-final-ced0af809caafbfd44aa8165,6,0
component-final-ced0af809caafbfd44aa8165,7,0
component-final-ced0af809caafbfd44aa8165,8,0
component-final-ced0af809caafbfd44aa8165,9,0
component-final-ced0af809caafbfd44aa8165,10,0
component-final-827fb29e7d467a5c1448a2d5,0,0
component-final-827fb29e7d467a5c1448a2d5,1,0
component-final-827fb29e7d467a5c1448a2d5,2,0
component-final-827fb29e7d467a5c1448a2d5,3,0
component-final-827fb29e7d467a5c1448a2d5,4,0
component-final-827fb29e7d467a5c1448a2d5,5,0
component-final-827fb29e7d467a5c1448a2d5,6,0
component-final-827fb29e7d467a5c1448a2d5,7,0
component-final-827fb29e7d467a5c1448a2d5,8,0
component-final-827fb29e7d467a5c1448a2d5,9,0
component-final-827fb29e7d467a5c1448a2d5,10,0
component-final-438db475a0bdb477ce8df268,0,0
component-final-438db475a0bdb477ce8df268,1,0
component-final-438db475a0bdb477ce8df268,2,0
component-final-438db475a0bdb477ce8df268,3,0
component-final-438db475a0bdb477ce8df268,4,0
component-final-438db475a0bdb477ce8df268,5,0
component-final-438db475a0bdb477ce8df268,6,0
component-final-438db475a0bdb477ce8df268,7,0
component-final-438db475a0bdb477ce8df268,8,0
component-final-438db475a0bdb477ce8df268,9,0
component-final-438db475a0bdb477ce8df268,10,0
component-final-d8e2ace6c4e96aab950ba769,0,0
component-final-d8e2ace6c4e96aab950ba769,1,1
component-final-d8e2ace6c4e96aab950ba769,2,2
component-final-d8e2ace6c4e96aab950ba769,3,2
component-final-d8e2ace6c4e96aab950ba769,4,2
component-final-d8e2ace6c4e96aab950ba769,5,2
component-final-d8e2ace6c4e96aab950ba769,6,2
component-final-d8e2ace6c4e96aab950ba769,7,2
component-final-d8e2ace6c4e96aab950ba769,8,2
component-final-d8e2ace6c4e96aab950ba769,9,2
component-final-d8e2ace6c4e96aab950ba769,10,2
component-final-6cb50401ed7ce82b3f74f4ba,0,0
component-final-6cb50401ed7ce82b3f74f4ba,1,1
component-final-6cb50401ed7ce82b3f74f4ba,2,1
component-final-6cb50401ed7ce82b3f74f4ba,3,1
component-final-6cb50401ed7ce82b3f74f4ba,4,2
component-final-6cb50401ed7ce82b3f74f4ba,5,2
component-final-6cb50401ed7ce82b3f74f4ba,6,2
component-final-6cb50401ed7ce82b3f74f4ba,7,3
component-final-6cb50401ed7ce82b3f74f4ba,8,3
component-final-6cb50401ed7ce82b3f74f4ba,9,3
component-final-6cb50401ed7ce82b3f74f4ba,10,3
component-final-893d72f6fe312d708488048a,0,0
component-final-893d72f6fe312d708488048a,1,1
component-final-893d72f6fe312d708488048a,2,1
component-final-893d72f6fe312d708488048a,3,1
component-final-893d72f6fe312d708488048a,4,1
component-final-893d72f6fe312d708488048a,5,2
component-final-893d72f6fe312d708488048a,6,3
component-final-893d72f6fe312d708488048a,7,3
component-final-893d72f6fe312d708488048a,8,3
component-final-893d72f6fe312d708488048a,9,3
component-final-893d72f6fe312d708488048a,10,3
component-final-61030d73d1ecfa5e3c4198b2,0,0
component-final-61030d73d1ecfa5e3c4198b2,1,1
component-final-61030d73d1ecfa5e3c4198b2,2,2
component-final-61030d73d1ecfa5e3c4198b2,3,2
component-final-61030d73d1ecfa5e3c4198b2,4,2
component-final-61030d73d1ecfa5e3c4198b2,5,3
component-final-61030d73d1ecfa5e3c4198b2,6,4
component-final-61030d73d1ecfa5e3c4198b2,7,4
component-final-61030d73d1ecfa5e3c4198b2,8,5
component-final-61030d73d1ecfa5e3c4198b2,9,6
component-final-61030d73d1ecfa5e3c4198b2,10,7
component-final-fc048047e45b8d6dba041f90,0,0
component-final-fc048047e45b8d6dba041f90,1,0
component-final-fc048047e45b8d6dba041f90,2,0
component-final-fc048047e45b8d6dba041f90,3,0
component-final-fc048047e45b8d6dba041f90,4,0
component-final-fc048047e45b8d6dba041f90,5,0
component-final-fc048047e45b8d6dba041f90,6,0
component-final-fc048047e45b8d6dba041f90,7,0
component-final-fc048047e45b8d6dba041f90,8,0
component-final-fc048047e45b8d6dba041f90,9,0
component-final-fc048047e45b8d6dba041f90,10,0
component-final-8c4b38fea4d18535795f3f52,0,0
component-final-8c4b38fea4d18535795f3f52,1,0
component-final-8c4b38fea4d18535795f3f52,2,0
component-final-8c4b38fea4d18535795f3f52,3,0
component-final-8c4b38fea4d18535795f3f52,4,0
component-final-8c4b38fea4d18535795f3f52,5,0
component-final-8c4b38fea4d18535795f3f52,6,0
component-final-8c4b38fea4d18535795f3f52,7,0
component-final-8c4b38fea4d18535795f3f52,8,0
component-final-8c4b38fea4d18535795f3f52,9,0
component-final-8c4b38fea4d18535795f3f52,10,0
component-final-8dbb642bd821472e34a99402,0,0
component-final-8dbb642bd821472e34a99402,1,0
component-final-8dbb642bd821472e34a99402,2,0
component-final-8dbb642bd821472e34a99402,3,0
component-final-8dbb642bd821472e34a99402,4,0
component-final-8dbb642bd821472e34a99402,5,0
component-final-8dbb642bd821472e34a99402,6,0
component-final-8dbb642bd821472e34a99402,7,0
component-final-8dbb642bd821472e34a99402,8,0
component-final-8dbb642bd821472e34a99402,9,0
component-final-8dbb642bd821472e34a99402,10,0
component-final-5997b22ff20dd8997514cb4b,0,0
component-final-5997b22ff20dd8997514cb4b,1,0
component-final-5997b22ff20dd8997514cb4b,2,0
component-final-5997b22ff20dd8997514cb4b,3,0
component-final-5997b22ff20dd8997514cb4b,4,0
component-final-5997b22ff20dd8997514cb4b,5,0
component-final-5997b22ff20dd8997514cb4b,6,0
component-final-5997b22ff20dd8997514cb4b,7,0
component-final-5997b22ff20dd8997514cb4b,8,0
component-final-5997b22ff20dd8997514cb4b,9,0
component-final-5997b22ff20dd8997514cb4b,10,0
component-final-61174bb74d1f37007558ce1f,0,0
component-final-61174bb74d1f37007558ce1f,1,0
component-final-61174bb74d1f37007558ce1f,2,0
component-final-61174bb74d1f37007558ce1f,3,0
component-final-61174bb74d1f37007558ce1f,4,0
component-final-61174bb74d1f37007558ce1f,5,0
component-final-61174bb74d1f37007558ce1f,6,0
component-final-61174bb74d1f37007558ce1f,7,0
component-final-61174bb74d1f37007558ce1f,8,0
component-final-61174bb74d1f37007558ce1f,9,0
component-final-61174bb74d1f37007558ce1f,10,0
component-final-bab5676fb6b948fe5af57968,0,0
component-final-bab5676fb6b948fe5af57968,1,1
component-final-bab5676fb6b948fe5af57968,2,1
component-final-bab5676fb6b948fe5af57968,3,1
component-final-bab5676fb6b948fe5af57968,4,1
component-final-bab5676fb6b948fe5af57968,5,1
component-final-bab5676fb6b948fe5af57968,6,1
component-final-bab5676fb6b948fe5af57968,7,1
component-final-bab5676fb6b948fe5af57968,8,1
component-final-bab5676fb6b948fe5af57968,9,1
component-final-bab5676fb6b948fe5af57968,10,1
component-final-6384b7b9addad04fec76be49,0,0
component-final-6384b7b9addad04fec76be49,1,0
component-final-6384b7b9addad04fec76be49,2,0
component-final-6384b7b9addad04fec76be49,3,0
component-final-6384b7b9addad04fec76be49,4,0
component-final-6384b7b9addad04fec76be49,5,0
component-final-6384b7b9addad04fec76be49,6,0
component-final-6384b7b9addad04fec76be49,7,0
component-final-6384b7b9addad04fec76be49,8,0
component-final-6384b7b9addad04fec76be49,9,0
component-final-6384b7b9addad04fec76be49,10,0
component-final-98ab66c718e2c90aa5f5aa56,0,0
component-final-98ab66c718e2c90aa5f5aa56,1,0
component-final-98ab66c718e2c90aa5f5aa56,2,0
component-final-98ab66c718e2c90aa5f5aa56,3,0
component-final-98ab66c718e2c90aa5f5aa56,4,0
component-final-98ab66c718e2c90aa5f5aa56,5,0
component-final-98ab66c718e2c90aa5f5aa56,6,0
component-final-98ab66c718e2c90aa5f5aa56,7,0
component-final-98ab66c718e2c90aa5f5aa56,8,0
component-final-98ab66c718e2c90aa5f5aa56,9,0
component-final-98ab66c718e2c90aa5f5aa56,10,0
component-final-144d9b0222dbba7a420c0156,0,0
component-final-144d9b0222dbba7a420c0156,1,0
component-final-144d9b0222dbba7a420c0156,2,0
component-final-144d9b0222dbba7a420c0156,3,0
component-final-144d9b0222dbba7a420c0156,4,0
component-final-144d9b0222dbba7a420c0156,5,0
component-final-144d9b0222dbba7a420c0156,6,0
component-final-144d9b0222dbba7a420c0156,7,0
component-final-144d9b0222dbba7a420c0156,8,0
component-final-144d9b0222dbba7a420c0156,9,0
component-final-144d9b0222dbba7a420c0156,10,0
component-final-e95438499fb6b1c7c9e49934,0,0
component-final-e95438499fb6b1c7c9e49934,1,0
component-final-e95438499fb6b1c7c9e49934,2,0
component-final-e95438499fb6b1c7c9e49934,3,0
component-final-e95438499fb6b1c7c9e49934,4,0
component-final-e95438499fb6b1c7c9e49934,5,0
component-final-e95438499fb6b1c7c9e49934,6,0
component-final-e95438499fb6b1c7c9e49934,7,0
component-final-e95438499fb6b1c7c9e49934,8,0
component-final-e95438499fb6b1c7c9e49934,9,0
component-final-e95438499fb6b1c7c9e49934,10,0
component-final-4d966b1fc9fedd8efaa41bf2,0,0
component-final-4d966b1fc9fedd8efaa41bf2,1,1
component-final-4d966b1fc9fedd8efaa41bf2,2,1
component-final-4d966b1fc9fedd8efaa41bf2,3,1
component-final-4d966b1fc9fedd8efaa41bf2,4,2
component-final-4d966b1fc9fedd8efaa41bf2,5,3
component-final-4d966b1fc9fedd8efaa41bf2,6,4
component-final-4d966b1fc9fedd8efaa41bf2,7,5
component-final-4d966b1fc9fedd8efaa41bf2,8,6
component-final-4d966b1fc9fedd8efaa41bf2,9,6
component-final-4d966b1fc9fedd8efaa41bf2,10,7
component-final-54b96d595037aafd35c6f5b8,0,0
component-final-54b96d595037aafd35c6f5b8,1,0
component-final-54b96d595037aafd35c6f5b8,2,0
component-final-54b96d595037aafd35c6f5b8,3,0
component-final-54b96d595037aafd35c6f5b8,4,0
component-final-54b96d595037aafd35c6f5b8,5,0
component-final-54b96d595037aafd35c6f5b8,6,0
component-final-54b96d595037aafd35c6f5b8,7,0
component-final-54b96d595037aafd35c6f5b8,8,0
component-final-54b96d595037aafd35c6f5b8,9,0
component-final-54b96d595037aafd35c6f5b8,10,0
component-final-85ce10b659119a45a091746e,0,0
component-final-85ce10b659119a45a091746e,1,0
component-final-85ce10b659119a45a091746e,2,0
component-final-85ce10b659119a45a091746e,3,0
component-final-85ce10b659119a45a091746e,4,0
component-final-85ce10b659119a45a091746e,5,0
component-final-85ce10b659119a45a091746e,6,0
component-final-85ce10b659119a45a091746e,7,0
component-final-85ce10b659119a45a091746e,8,0
component-final-85ce10b659119a45a091746e,9,0
component-final-85ce10b659119a45a091746e,10,0
component-final-f185167e4d827e210206e759,0,0
component-final-f185167e4d827e210206e759,1,0
component-final-f185167e4d827e210206e759,2,0
component-final-f185167e4d827e210206e759,3,0
component-final-f185167e4d827e210206e759,4,0
component-final-f185167e4d827e210206e759,5,0
component-final-f185167e4d827e210206e759,6,0
component-final-f185167e4d827e210206e759,7,0
component-final-f185167e4d827e210206e759,8,1
component-final-f185167e4d827e210206e759,9,1
component-final-f185167e4d827e210206e759,10,1
component-final-f9c7b9a8f54a10df82964980,0,0
component-final-f9c7b9a8f54a10df82964980,1,0
component-final-f9c7b9a8f54a10df82964980,2,0
component-final-f9c7b9a8f54a10df82964980,3,0
component-final-f9c7b9a8f54a10df82964980,4,0
component-final-f9c7b9a8f54a10df82964980,5,0
component-final-f9c7b9a8f54a10df82964980,6,0
component-final-f9c7b9a8f54a10df82964980,7,0
component-final-f9c7b9a8f54a10df82964980,8,0
component-final-f9c7b9a8f54a10df82964980,9,0
component-final-f9c7b9a8f54a10df82964980,10,0
component-final-15ac29a2e97e6662ad02492f,0,0
component-final-15ac29a2e97e6662ad02492f,1,0
component-final-15ac29a2e97e6662ad02492f,2,0
component-final-15ac29a2e97e6662ad02492f,3,0
component-final-15ac29a2e97e6662ad02492f,4,0
component-final-15ac29a2e97e6662ad02492f,5,0
component-final-15ac29a2e97e6662ad02492f,6,0
component-final-15ac29a2e97e6662ad02492f,7,0
component-final-15ac29a2e97e6662ad02492f,8,0
component-final-15ac29a2e97e6662ad02492f,9,0
component-final-15ac29a2e97e6662ad02492f,10,0
component-final-8f115382fa4659ffa240e561,0,0
component-final-8f115382fa4659ffa240e561,1,0
component-final-8f115382fa4659ffa240e561,2,0
component-final-8f115382fa4659ffa240e561,3,0
component-final-8f115382fa4659ffa240e561,4,0
component-final-8f115382fa4659ffa240e561,5,0
component-final-8f115382fa4659ffa240e561,6,0
component-final-8f115382fa4659ffa240e561,7,0
component-final-8f115382fa4659ffa240e561,8,0
component-final-8f115382fa4659ffa240e561,9,0
component-final-8f115382fa4659ffa240e561,10,0
component-final-47e9853da825dd0ecdf395cb,0,0
component-final-47e9853da825dd0ecdf395cb,1,0
component-final-47e9853da825dd0ecdf395cb,2,0
component-final-47e9853da825dd0ecdf395cb,3,0
component-final-47e9853da825dd0ecdf395cb,4,0
component-final-47e9853da825dd0ecdf395cb,5,0
component-final-47e9853da825dd0ecdf395cb,6,0
component-final-47e9853da825dd0ecdf395cb,7,0
component-final-47e9853da825dd0ecdf395cb,8,0
component-final-47e9853da825dd0ecdf395cb,9,0
component-final-47e9853da825dd0ecdf395cb,10,0
component-final-109deab565db7e4bd87999bb,0,0
component-final-109deab565db7e4bd87999bb,1,0
component-final-109deab565db7e4bd87999bb,2,0
component-final-109deab565db7e4bd87999bb,3,0
component-final-109deab565db7e4bd87999bb,4,0
component-final-109deab565db7e4bd87999bb,5,0
component-final-109deab565db7e4bd87999bb,6,0
component-final-109deab565db7e4bd87999bb,7,0
component-final-109deab565db7e4bd87999bb,8,0
component-final-109deab565db7e4bd87999bb,9,0
component-final-109deab565db7e4bd87999bb,10,0
component-final-c9b4d144af64c2a06121d62b,0,0
component-final-c9b4d144af64c2a06121d62b,1,0
component-final-c9b4d144af64c2a06121d62b,2,0
component-final-c9b4d144af64c2a06121d62b,3,0
component-final-c9b4d144af64c2a06121d62b,4,0
component-final-c9b4d144af64c2a06121d62b,5,0
component-final-c9b4d144af64c2a06121d62b,6,0
component-final-c9b4d144af64c2a06121d62b,7,0
component-final-c9b4d144af64c2a06121d62b,8,0
component-final-c9b4d144af64c2a06121d62b,9,0
component-final-c9b4d144af64c2a06121d62b,10,0
component-final-a51d66c7e21ca9788f45a008,0,0
component-final-a51d66c7e21ca9788f45a008,1,0
component-final-a51d66c7e21ca9788f45a008,2,0
component-final-a51d66c7e21ca9788f45a008,3,1
component-final-a51d66c7e21ca9788f45a008,4,1
component-final-a51d66c7e21ca9788f45a008,5,1
component-final-a51d66c7e21ca9788f45a008,6,1
component-final-a51d66c7e21ca9788f45a008,7,1
component-final-a51d66c7e21ca9788f45a008,8,1
component-final-a51d66c7e21ca9788f45a008,9,1
component-final-a51d66c7e21ca9788f45a008,10,1
component-final-70adf56898316f73ea4720ab,0,0
component-final-70adf56898316f73ea4720ab,1,1
component-final-70adf56898316f73ea4720ab,2,2
component-final-70adf56898316f73ea4720ab,3,3
component-final-70adf56898316f73ea4720ab,4,3
component-final-70adf56898316f73ea4720ab,5,3
component-final-70adf56898316f73ea4720ab,6,3
component-final-70adf56898316f73ea4720ab,7,4
component-final-70adf56898316f73ea4720ab,8,5
component-final-70adf56898316f73ea4720ab,9,6
component-final-70adf56898316f73ea4720ab,10,6
component-final-b1999f2e9c20505d5a373485,0,0
component-final-b1999f2e9c20505d5a373485,1,0
component-final-b1999f2e9c20505d5a373485,2,0
component-final-b1999f2e9c20505d5a373485,3,0
component-final-b1999f2e9c20505d5a373485,4,0
component-final-b1999f2e9c20505d5a373485,5,0
component-final-b1999f2e9c20505d5a373485,6,0
component-final-b1999f2e9c20505d5a373485,7,0
component-final-b1999f2e9c20505d5a373485,8,0
component-final-b1999f2e9c20505d5a373485,9,0
component-final-b1999f2e9c20505d5a373485,10,0
component-final-a526e6a613189f807a458cb1,0,0
component-final-a526e6a613189f807a458cb1,1,0
component-final-a526e6a613189f807a458cb1,2,0
component-final-a526e6a613189f807a458cb1,3,0
component-final-a526e6a613189f807a458cb1,4,0
component-final-a526e6a613189f807a458cb1,5,0
component-final-a526e6a613189f807a458cb1,6,0
component-final-a526e6a613189f807a458cb1,7,0
component-final-a526e6a613189f807a458cb1,8,0
component-final-a526e6a613189f807a458cb1,9,0
component-final-a526e6a613189f807a458cb1,10,0
component-final-613da1e8bf281966bbdc66db,0,0
component-final-613da1e8bf281966bbdc66db,1,0
component-final-613da1e8bf281966bbdc66db,2,0
component-final-613da1e8bf281966bbdc66db,3,0
component-final-613da1e8bf281966bbdc66db,4,0
component-final-613da1e8bf281966bbdc66db,5,0
component-final-613da1e8bf281966bbdc66db,6,0
component-final-613da1e8bf281966bbdc66db,7,0
component-final-613da1e8bf281966bbdc66db,8,0
component-final-613da1e8bf281966bbdc66db,9,0
component-final-613da1e8bf281966bbdc66db,10,0
component-final-1620ce45018562d221e4194e,0,0
component-final-1620ce45018562d221e4194e,1,0
component-final-1620ce45018562d221e4194e,2,0
component-final-1620ce45018562d221e4194e,3,0
component-final-1620ce45018562d221e4194e,4,0
component-final-1620ce45018562d221e4194e,5,0
component-final-1620ce45018562d221e4194e,6,0
component-final-1620ce45018562d221e4194e,7,0
component-final-1620ce45018562d221e4194e,8,0
component-final-1620ce45018562d221e4194e,9,0
component-final-1620ce45018562d221e4194e,10,0
component-final-9c6d0e95f17bee2c910f2581,0,0
component-final-9c6d0e95f17bee2c910f2581,1,1
component-final-9c6d0e95f17bee2c910f2581,2,2
component-final-9c6d0e95f17bee2c910f2581,3,2
component-final-9c6d0e95f17bee2c910f2581,4,3
component-final-9c6d0e95f17bee2c910f2581,5,4
component-final-9c6d0e95f17bee2c910f2581,6,4
component-final-9c6d0e95f17bee2c910f2581,7,4
component-final-9c6d0e95f17bee2c910f2581,8,5
component-final-9c6d0e95f17bee2c910f2581,9,5
component-final-9c6d0e95f17bee2c910f2581,10,5
component-final-fc418323f51d699f8e0035cc,0,0
component-final-fc418323f51d699f8e0035cc,1,1
component-final-fc418323f51d699f8e0035cc,2,1
component-final-fc418323f51d699f8e0035cc,3,2
component-final-fc418323f51d699f8e0035cc,4,2
component-final-fc418323f51d699f8e0035cc,5,2
component-final-fc418323f51d699f8e0035cc,6,3
component-final-fc418323f51d699f8e0035cc,7,4
component-final-fc418323f51d699f8e0035cc,8,4
component-final-fc418323f51d699f8e0035cc,9,5
component-final-fc418323f51d699f8e0035cc,10,5
component-final-6940b1c4fd8e43fbb929381b,0,0
component-final-6940b1c4fd8e43fbb929381b,1,1
component-final-6940b1c4fd8e43fbb929381b,2,2
component-final-6940b1c4fd8e43fbb929381b,3,3
component-final-6940b1c4fd8e43fbb929381b,4,4
component-final-6940b1c4fd8e43fbb929381b,5,4
component-final-6940b1c4fd8e43fbb929381b,6,4
component-final-6940b1c4fd8e43fbb929381b,7,4
component-final-6940b1c4fd8e43fbb929381b,8,4
component-final-6940b1c4fd8e43fbb929381b,9,4
component-final-6940b1c4fd8e43fbb929381b,10,4
component-final-5437e8d24a83c0cf0eab590a,0,0
component-final-5437e8d24a83c0cf0eab590a,1,1
component-final-5437e8d24a83c0cf0eab590a,2,1
component-final-5437e8d24a83c0cf0eab590a,3,1
component-final-5437e8d24a83c0cf0eab590a,4,1
component-final-5437e8d24a83c0cf0eab590a,5,1
component-final-5437e8d24a83c0cf0eab590a,6,1
component-final-5437e8d24a83c0cf0eab590a,7,1
component-final-5437e8d24a83c0cf0eab590a,8,1
component-final-5437e8d24a83c0cf0eab590a,9,1
component-final-5437e8d24a83c0cf0eab590a,10,2
component-final-097cf70d695ce1077e80d968,0,0
component-final-097cf70d695ce1077e80d968,1,0
component-final-097cf70d695ce1077e80d968,2,0
component-final-097cf70d695ce1077e80d968,3,0
component-final-097cf70d695ce1077e80d968,4,0
component-final-097cf70d695ce1077e80d968,5,0
component-final-097cf70d695ce1077e80d968,6,0
component-final-097cf70d695ce1077e80d968,7,0
component-final-097cf70d695ce1077e80d968,8,0
component-final-097cf70d695ce1077e80d968,9,0
component-final-097cf70d695ce1077e80d968,10,0
component-final-67fc6276065678190cd1668f,0,0
component-final-67fc6276065678190cd1668f,1,0
component-final-67fc6276065678190cd1668f,2,0
component-final-67fc6276065678190cd1668f,3,0
component-final-67fc6276065678190cd1668f,4,0
component-final-67fc6276065678190cd1668f,5,0
component-final-67fc6276065678190cd1668f,6,0
component-final-67fc6276065678190cd1668f,7,0
component-final-67fc6276065678190cd1668f,8,0
component-final-67fc6276065678190cd1668f,9,0
component-final-67fc6276065678190cd1668f,10,0
component-final-22f3a1cd41836989deb32993,0,0
component-final-22f3a1cd41836989deb32993,1,0
component-final-22f3a1cd41836989deb32993,2,0
component-final-22f3a1cd41836989deb32993,3,0
component-final-22f3a1cd41836989deb32993,4,0
component-final-22f3a1cd41836989deb32993,5,0
component-final-22f3a1cd41836989deb32993,6,0
component-final-22f3a1cd41836989deb32993,7,0
component-final-22f3a1cd41836989deb32993,8,0
component-final-22f3a1cd41836989deb32993,9,0
component-final-22f3a1cd41836989deb32993,10,0
component-final-a744d1f002d5515ae862af23,0,0
component-final-a744d1f002d5515ae862af23,1,0
component-final-a744d1f002d5515ae862af23,2,0
component-final-a744d1f002d5515ae862af23,3,0
component-final-a744d1f002d5515ae862af23,4,0
component-final-a744d1f002d5515ae862af23,5,0
component-final-a744d1f002d5515ae862af23,6,0
component-final-a744d1f002d5515ae862af23,7,0
component-final-a744d1f002d5515ae862af23,8,0
component-final-a744d1f002d5515ae862af23,9,0
component-final-a744d1f002d5515ae862af23,10,0
component-final-bfc30e9cafe8bac91f5e5c0f,0,0
component-final-bfc30e9cafe8bac91f5e5c0f,1,0
component-final-bfc30e9cafe8bac91f5e5c0f,2,0
component-final-bfc30e9cafe8bac91f5e5c0f,3,0
component-final-bfc30e9cafe8bac91f5e5c0f,4,0
component-final-bfc30e9cafe8bac91f5e5c0f,5,0
component-final-bfc30e9cafe8bac91f5e5c0f,6,0
component-final-bfc30e9cafe8bac91f5e5c0f,7,0
component-final-bfc30e9cafe8bac91f5e5c0f,8,0
component-final-bfc30e9cafe8bac91f5e5c0f,9,0
component-final-bfc30e9cafe8bac91f5e5c0f,10,0
component-final-15d85bb3bf519495ccb4a7ce,0,0
component-final-15d85bb3bf519495ccb4a7ce,1,0
component-final-15d85bb3bf519495ccb4a7ce,2,0
component-final-15d85bb3bf519495ccb4a7ce,3,0
component-final-15d85bb3bf519495ccb4a7ce,4,0
component-final-15d85bb3bf519495ccb4a7ce,5,0
component-final-15d85bb3bf519495ccb4a7ce,6,1
component-final-15d85bb3bf519495ccb4a7ce,7,2
component-final-15d85bb3bf519495ccb4a7ce,8,3
component-final-15d85bb3bf519495ccb4a7ce,9,3
component-final-15d85bb3bf519495ccb4a7ce,10,4
component-final-d871efc4554e769daf1e3833,0,0
component-final-d871efc4554e769daf1e3833,1,0
component-final-d871efc4554e769daf1e3833,2,1
component-final-d871efc4554e769daf1e3833,3,1
component-final-d871efc4554e769daf1e3833,4,2
component-final-d871efc4554e769daf1e3833,5,3
component-final-d871efc4554e769daf1e3833,6,4
component-final-d871efc4554e769daf1e3833,7,4
component-final-d871efc4554e769daf1e3833,8,5
component-final-d871efc4554e769daf1e3833,9,5
component-final-d871efc4554e769daf1e3833,10,5
component-final-23fc0277f36cbc5173086457,0,0
component-final-23fc0277f36cbc5173086457,1,0
component-final-23fc0277f36cbc5173086457,2,0
component-final-23fc0277f36cbc5173086457,3,0
component-final-23fc0277f36cbc5173086457,4,0
component-final-23fc0277f36cbc5173086457,5,0
component-final-23fc0277f36cbc5173086457,6,1
component-final-23fc0277f36cbc5173086457,7,1
component-final-23fc0277f36cbc5173086457,8,1
component-final-23fc0277f36cbc5173086457,9,2
component-final-23fc0277f36cbc5173086457,10,2
component-final-d7d60c4523f7442bcc1e14f0,0,0
component-final-d7d60c4523f7442bcc1e14f0,1,0
component-final-d7d60c4523f7442bcc1e14f0,2,0
component-final-d7d60c4523f7442bcc1e14f0,3,0
component-final-d7d60c4523f7442bcc1e14f0,4,0
component-final-d7d60c4523f7442bcc1e14f0,5,0
component-final-d7d60c4523f7442bcc1e14f0,6,0
component-final-d7d60c4523f7442bcc1e14f0,7,0
component-final-d7d60c4523f7442bcc1e14f0,8,0
component-final-d7d60c4523f7442bcc1e14f0,9,0
component-final-d7d60c4523f7442bcc1e14f0,10,0
component-final-9687f2a9b14b25a12b50c7c7,0,0
component-final-9687f2a9b14b25a12b50c7c7,1,0
component-final-9687f2a9b14b25a12b50c7c7,2,0
component-final-9687f2a9b14b25a12b50c7c7,3,0
component-final-9687f2a9b14b25a12b50c7c7,4,0
component-final-9687f2a9b14b25a12b50c7c7,5,0
component-final-9687f2a9b14b25a12b50c7c7,6,0
component-final-9687f2a9b14b25a12b50c7c7,7,0
component-final-9687f2a9b14b25a12b50c7c7,8,0
component-final-9687f2a9b14b25a12b50c7c7,9,0
component-final-9687f2a9b14b25a12b50c7c7,10,0
component-final-8105dcb6063a8c1ee4d7a3df,0,0
component-final-8105dcb6063a8c1ee4d7a3df,1,1
component-final-8105dcb6063a8c1ee4d7a3df,2,2
component-final-8105dcb6063a8c1ee4d7a3df,3,3
component-final-8105dcb6063a8c1ee4d7a3df,4,3
component-final-8105dcb6063a8c1ee4d7a3df,5,3
component-final-8105dcb6063a8c1ee4d7a3df,6,3
component-final-8105dcb6063a8c1ee4d7a3df,7,3
component-final-8105dcb6063a8c1ee4d7a3df,8,3
component-final-8105dcb6063a8c1ee4d7a3df,9,3
component-final-8105dcb6063a8c1ee4d7a3df,10,3
component-final-1cf14bfc386a48587fb3d44f,0,0
component-final-1cf14bfc386a48587fb3d44f,1,0
component-final-1cf14bfc386a48587fb3d44f,2,0
component-final-1cf14bfc386a48587fb3d44f,3,0
component-final-1cf14bfc386a48587fb3d44f,4,0
component-final-1cf14bfc386a48587fb3d44f,5,0
component-final-1cf14bfc386a48587fb3d44f,6,0
component-final-1cf14bfc386a48587fb3d44f,7,0
component-final-1cf14bfc386a48587fb3d44f,8,0
component-final-1cf14bfc386a48587fb3d44f,9,0
component-final-1cf14bfc386a48587fb3d44f,10,0
component-final-ae7ed12937b3f100fde020f2,0,0
component-final-ae7ed12937b3f100fde020f2,1,0
component-final-ae7ed12937b3f100fde020f2,2,0
component-final-ae7ed12937b3f100fde020f2,3,0
component-final-ae7ed12937b3f100fde020f2,4,0
component-final-ae7ed12937b3f100fde020f2,5,0
component-final-ae7ed12937b3f100fde020f2,6,0
component-final-ae7ed12937b3f100fde020f2,7,1
component-final-ae7ed12937b3f100fde020f2,8,1
component-final-ae7ed12937b3f100fde020f2,9,1
component-final-ae7ed12937b3f100fde020f2,10,1
component-final-532a361b05032f301afc1699,0,0
component-final-532a361b05032f301afc1699,1,0
component-final-532a361b05032f301afc1699,2,0
component-final-532a361b05032f301afc1699,3,0
component-final-532a361b05032f301afc1699,4,0
component-final-532a361b05032f301afc1699,5,0
component-final-532a361b05032f301afc1699,6,0
component-final-532a361b05032f301afc1699,7,0
component-final-532a361b05032f301afc1699,8,0
component-final-532a361b05032f301afc1699,9,0
component-final-532a361b05032f301afc1699,10,0
component-final-a3732fa5b54a92b1311c1b58,0,0
component-final-a3732fa5b54a92b1311c1b58,1,0
component-final-a3732fa5b54a92b1311c1b58,2,0
component-final-a3732fa5b54a92b1311c1b58,3,0
component-final-a3732fa5b54a92b1311c1b58,4,0
component-final-a3732fa5b54a92b1311c1b58,5,0
component-final-a3732fa5b54a92b1311c1b58,6,0
component-final-a3732fa5b54a92b1311c1b58,7,0
component-final-a3732fa5b54a92b1311c1b58,8,0
component-final-a3732fa5b54a92b1311c1b58,9,0
component-final-a3732fa5b54a92b1311c1b58,10,0
component-final-d6320918599c58b8fdbc75b2,0,0
component-final-d6320918599c58b8fdbc75b2,1,1
