job_id,query,SUN
component-final-47e9853da825dd0ecdf395cb,0,0
component-final-47e9853da825dd0ecdf395cb,1,0
component-final-47e9853da825dd0ecdf395cb,2,0
component-final-47e9853da825dd0ecdf395cb,3,0
component-final-47e9853da825dd0ecdf395cb,4,0
component-final-47e9853da825dd0ecdf395cb,5,0
component-final-47e9853da825dd0ecdf395cb,6,0
component-final-47e9853da825dd0ecdf395cb,7,0
component-final-47e9853da825dd0ecdf395cb,8,0
component-final-47e9853da825dd0ecdf395cb,9,0
component-final-47e9853da825dd0ecdf395cb,10,0
component-final-109deab565db7e4bd87999bb,0,0
component-final-109deab565db7e4bd87999bb,1,0
component-final-109deab565db7e4bd87999bb,2,0
component-final-109deab565db7e4bd87999bb,3,0
component-final-109deab565db7e4bd87999bb,4,0
component-final-109deab565db7e4bd87999bb,5,0
component-final-109deab565db7e4bd87999bb,6,0
component-final-109deab565db7e4bd87999bb,7,0
component-final-109deab565db7e4bd87999bb,8,0
component-final-109deab565db7e4bd87999bb,9,0
component-final-109deab565db7e4bd87999bb,10,0
component-final-c9b4d144af64c2a06121d62b,0,0
component-final-c9b4d144af64c2a06121d62b,1,0
component-final-c9b4d144af64c2a06121d62b,2,0
component-final-c9b4d144af64c2a06121d62b,3,0
component-final-c9b4d144af64c2a06121d62b,4,0
component-final-c9b4d144af64c2a06121d62b,5,0
component-final-c9b4d144af64c2a06121d62b,6,0
component-final-c9b4d144af64c2a06121d62b,7,0
component-final-c9b4d144af64c2a06121d62b,8,0
component-final-c9b4d144af64c2a06121d62b,9,0
component-final-c9b4d144af64c2a06121d62b,10,0
component-final-a51d66c7e21ca9788f45a008,0,0
component-final-a51d66c7e21ca9788f45a008,1,0
component-final-a51d66c7e21ca9788f45a008,2,0
component-final-a51d66c7e21ca9788f45a008,3,1
component-final-a51d66c7e21ca9788f45a008,4,1
component-final-a51d66c7e21ca9788f45a008,5,1
component-final-a51d66c7e21ca9788f45a008,6,1
component-final-a51d66c7e21ca9788f45a008,7,1
component-final-a51d66c7e21ca9788f45a008,8,1
component-final-a51d66c7e21ca9788f45a008,9,1
component-final-a51d66c7e21ca9788f45a008,10,1
component-final-70adf56898316f73ea4720ab,0,0
component-final-70adf56898316f73ea4720ab,1,1
component-final-70adf56898316f73ea4720ab,2,2
component-final-70adf56898316f73ea4720ab,3,3
component-final-70adf56898316f73ea4720ab,4,3
component-final-70adf56898316f73ea4720ab,5,3
component-final-70adf56898316f73ea4720ab,6,3
component-final-70adf56898316f73ea4720ab,7,4
component-final-70adf56898316f73ea4720ab,8,5
component-final-70adf56898316f73ea4720ab,9,6
component-final-70adf56898316f73ea4720ab,10,6
component-final-b1999f2e9c20505d5a373485,0,0
component-final-b1999f2e9c20505d5a373485,1,0
component-final-b1999f2e9c20505d5a373485,2,0
component-final-b1999f2e9c20505d5a373485,3,0
component-final-b1999f2e9c20505d5a373485,4,0
component-final-b1999f2e9c20505d5a373485,5,0
component-final-b1999f2e9c20505d5a373485,6,0
component-final-b1999f2e9c20505d5a373485,7,0
component-final-b1999f2e9c20505d5a373485,8,0
component-final-b1999f2e9c20505d5a373485,9,0
component-final-b1999f2e9c20505d5a373485,10,0
component-final-a526e6a613189f807a458cb1,0,0
component-final-a526e6a613189f807a458cb1,1,0
component-final-a526e6a613189f807a458cb1,2,0
component-final-a526e6a613189f807a458cb1,3,0
component-final-a526e6a613189f807a458cb1,4,0
component-final-a526e6a613189f807a458cb1,5,0
component-final-a526e6a613189f807a458cb1,6,0
component-final-a526e6a613189f807a458cb1,7,0
component-final-a526e6a613189f807a458cb1,8,0
component-final-a526e6a613189f807a458cb1,9,0
component-final-a526e6a613189f807a458cb1,10,0
component-final-613da1e8bf281966bbdc66db,0,0
component-final-613da1e8bf281966bbdc66db,1,0
component-final-613da1e8bf281966bbdc66db,2,0
component-final-613da1e8bf281966bbdc66db,3,0
component-final-613da1e8bf281966bbdc66db,4,0
component-final-613da1e8bf281966bbdc66db,5,0
component-final-613da1e8bf281966bbdc66db,6,0
component-final-613da1e8bf281966bbdc66db,7,0
component-final-613da1e8bf281966bbdc66db,8,0
component-final-613da1e8bf281966bbdc66db,9,0
component-final-613da1e8bf281966bbdc66db,10,0
component-final-1620ce45018562d221e4194e,0,0
component-final-1620ce45018562d221e4194e,1,0
component-final-1620ce45018562d221e4194e,2,0
component-final-1620ce45018562d221e4194e,3,0
component-final-1620ce45018562d221e4194e,4,0
component-final-1620ce45018562d221e4194e,5,0
component-final-1620ce45018562d221e4194e,6,0
component-final-1620ce45018562d221e4194e,7,0
component-final-1620ce45018562d221e4194e,8,0
component-final-1620ce45018562d221e4194e,9,0
component-final-1620ce45018562d221e4194e,10,0
component-final-9c6d0e95f17bee2c910f2581,0,0
component-final-9c6d0e95f17bee2c910f2581,1,1
component-final-9c6d0e95f17bee2c910f2581,2,2
component-final-9c6d0e95f17bee2c910f2581,3,2
component-final-9c6d0e95f17bee2c910f2581,4,3
component-final-9c6d0e95f17bee2c910f2581,5,4
component-final-9c6d0e95f17bee2c910f2581,6,4
component-final-9c6d0e95f17bee2c910f2581,7,4
component-final-9c6d0e95f17bee2c910f2581,8,5
component-final-9c6d0e95f17bee2c910f2581,9,5
component-final-9c6d0e95f17bee2c910f2581,10,5
component-final-fc418323f51d699f8e0035cc,0,0
component-final-fc418323f51d699f8e0035cc,1,1
component-final-fc418323f51d699f8e0035cc,2,1
component-final-fc418323f51d699f8e0035cc,3,2
component-final-fc418323f51d699f8e0035cc,4,2
component-final-fc418323f51d699f8e0035cc,5,2
component-final-fc418323f51d699f8e0035cc,6,3
component-final-fc418323f51d699f8e0035cc,7,4
component-final-fc418323f51d699f8e0035cc,8,4
component-final-fc418323f51d699f8e0035cc,9,5
component-final-fc418323f51d699f8e0035cc,10,5
component-final-6940b1c4fd8e43fbb929381b,0,0
component-final-6940b1c4fd8e43fbb929381b,1,1
component-final-6940b1c4fd8e43fbb929381b,2,2
component-final-6940b1c4fd8e43fbb929381b,3,3
component-final-6940b1c4fd8e43fbb929381b,4,4
component-final-6940b1c4fd8e43fbb929381b,5,4
component-final-6940b1c4fd8e43fbb929381b,6,4
component-final-6940b1c4fd8e43fbb929381b,7,4
component-final-6940b1c4fd8e43fbb929381b,8,4
component-final-6940b1c4fd8e43fbb929381b,9,4
component-final-6940b1c4fd8e43fbb929381b,10,4
component-final-5437e8d24a83c0cf0eab590a,0,0
component-final-5437e8d24a83c0cf0eab590a,1,1
component-final-5437e8d24a83c0cf0eab590a,2,1
component-final-5437e8d24a83c0cf0eab590a,3,1
component-final-5437e8d24a83c0cf0eab590a,4,1
component-final-5437e8d24a83c0cf0eab590a,5,1
component-final-5437e8d24a83c0cf0eab590a,6,1
component-final-5437e8d24a83c0cf0eab590a,7,1
component-final-5437e8d24a83c0cf0eab590a,8,1
component-final-5437e8d24a83c0cf0eab590a,9,1
component-final-5437e8d24a83c0cf0eab590a,10,2
component-final-097cf70d695ce1077e80d968,0,0
component-final-097cf70d695ce1077e80d968,1,0
component-final-097cf70d695ce1077e80d968,2,0
component-final-097cf70d695ce1077e80d968,3,0
component-final-097cf70d695ce1077e80d968,4,0
component-final-097cf70d695ce1077e80d968,5,0
component-final-097cf70d695ce1077e80d968,6,0
component-final-097cf70d695ce1077e80d968,7,0
component-final-097cf70d695ce1077e80d968,8,0
component-final-097cf70d695ce1077e80d968,9,0
component-final-097cf70d695ce1077e80d968,10,0
component-final-67fc6276065678190cd1668f,0,0
component-final-67fc6276065678190cd1668f,1,0
component-final-67fc6276065678190cd1668f,2,0
component-final-67fc6276065678190cd1668f,3,0
component-final-67fc6276065678190cd1668f,4,0
component-final-67fc6276065678190cd1668f,5,0
component-final-67fc6276065678190cd1668f,6,0
component-final-67fc6276065678190cd1668f,7,0
component-final-67fc6276065678190cd1668f,8,0
component-final-67fc6276065678190cd1668f,9,0
component-final-67fc6276065678190cd1668f,10,0
component-final-22f3a1cd41836989deb32993,0,0
component-final-22f3a1cd41836989deb32993,1,0
component-final-22f3a1cd41836989deb32993,2,0
component-final-22f3a1cd41836989deb32993,3,0
component-final-22f3a1cd41836989deb32993,4,0
component-final-22f3a1cd41836989deb32993,5,0
component-final-22f3a1cd41836989deb32993,6,0
component-final-22f3a1cd41836989deb32993,7,0
component-final-22f3a1cd41836989deb32993,8,0
component-final-22f3a1cd41836989deb32993,9,0
component-final-22f3a1cd41836989deb32993,10,0
component-final-a744d1f002d5515ae862af23,0,0
component-final-a744d1f002d5515ae862af23,1,0
component-final-a744d1f002d5515ae862af23,2,0
component-final-a744d1f002d5515ae862af23,3,0
component-final-a744d1f002d5515ae862af23,4,0
component-final-a744d1f002d5515ae862af23,5,0
component-final-a744d1f002d5515ae862af23,6,0
component-final-a744d1f002d5515ae862af23,7,0
component-final-a744d1f002d5515ae862af23,8,0
component-final-a744d1f002d5515ae862af23,9,0
component-final-a744d1f002d5515ae862af23,10,0
component-final-bfc30e9cafe8bac91f5e5c0f,0,0
component-final-bfc30e9cafe8bac91f5e5c0f,1,0
component-final-bfc30e9cafe8bac91f5e5c0f,2,0
component-final-bfc30e9cafe8bac91f5e5c0f,3,0
component-final-bfc30e9cafe8bac91f5e5c0f,4,0
component-final-bfc30e9cafe8bac91f5e5c0f,5,0
component-final-bfc30e9cafe8bac91f5e5c0f,6,0
component-final-bfc30e9cafe8bac91f5e5c0f,7,0
component-final-bfc30e9cafe8bac91f5e5c0f,8,0
component-final-bfc30e9cafe8bac91f5e5c0f,9,0
component-final-bfc30e9cafe8bac91f5e5c0f,10,0
component-final-15d85bb3bf519495ccb4a7ce,0,0
component-final-15d85bb3bf519495ccb4a7ce,1,0
component-final-15d85bb3bf519495ccb4a7ce,2,0
component-final-15d85bb3bf519495ccb4a7ce,3,0
component-final-15d85bb3bf519495ccb4a7ce,4,0
component-final-15d85bb3bf519495ccb4a7ce,5,0
component-final-15d85bb3bf519495ccb4a7ce,6,1
component-final-15d85bb3bf519495ccb4a7ce,7,2
component-final-15d85bb3bf519495ccb4a7ce,8,3
component-final-15d85bb3bf519495ccb4a7ce,9,3
component-final-15d85bb3bf519495ccb4a7ce,10,4
component-final-d871efc4554e769daf1e3833,0,0
component-final-d871efc4554e769daf1e3833,1,0
component-final-d871efc4554e769daf1e3833,2,1
component-final-d871efc4554e769daf1e3833,3,1
component-final-d871efc4554e769daf1e3833,4,2
component-final-d871efc4554e769daf1e3833,5,3
component-final-d871efc4554e769daf1e3833,6,4
component-final-d871efc4554e769daf1e3833,7,4
component-final-d871efc4554e769daf1e3833,8,5
component-final-d871efc4554e769daf1e3833,9,5
component-final-d871efc4554e769daf1e3833,10,5
component-final-23fc0277f36cbc5173086457,0,0
component-final-23fc0277f36cbc5173086457,1,0
component-final-23fc0277f36cbc5173086457,2,0
component-final-23fc0277f36cbc5173086457,3,0
component-final-23fc0277f36cbc5173086457,4,0
component-final-23fc0277f36cbc5173086457,5,0
component-final-23fc0277f36cbc5173086457,6,1
component-final-23fc0277f36cbc5173086457,7,1
component-final-23fc0277f36cbc5173086457,8,1
component-final-23fc0277f36cbc5173086457,9,2
component-final-23fc0277f36cbc5173086457,10,2
component-final-d7d60c4523f7442bcc1e14f0,0,0
component-final-d7d60c4523f7442bcc1e14f0,1,0
component-final-d7d60c4523f7442bcc1e14f0,2,0
component-final-d7d60c4523f7442bcc1e14f0,3,0
component-final-d7d60c4523f7442bcc1e14f0,4,0
component-final-d7d60c4523f7442bcc1e14f0,5,0
component-final-d7d60c4523f7442bcc1e14f0,6,0
component-final-d7d60c4523f7442bcc1e14f0,7,0
component-final-d7d60c4523f7442bcc1e14f0,8,0
component-final-d7d60c4523f7442bcc1e14f0,9,0
component-final-d7d60c4523f7442bcc1e14f0,10,0
component-final-9687f2a9b14b25a12b50c7c7,0,0
component-final-9687f2a9b14b25a12b50c7c7,1,0
component-final-9687f2a9b14b25a12b50c7c7,2,0
component-final-9687f2a9b14b25a12b50c7c7,3,0
component-final-9687f2a9b14b25a12b50c7c7,4,0
component-final-9687f2a9b14b25a12b50c7c7,5,0
component-final-9687f2a9b14b25a12b50c7c7,6,0
component-final-9687f2a9b14b25a12b50c7c7,7,0
component-final-9687f2a9b14b25a12b50c7c7,8,0
component-final-9687f2a9b14b25a12b50c7c7,9,0
component-final-9687f2a9b14b25a12b50c7c7,10,0
component-final-8105dcb6063a8c1ee4d7a3df,0,0
component-final-8105dcb6063a8c1ee4d7a3df,1,1
component-final-8105dcb6063a8c1ee4d7a3df,2,2
component-final-8105dcb6063a8c1ee4d7a3df,3,3
component-final-8105dcb6063a8c1ee4d7a3df,4,3
component-final-8105dcb6063a8c1ee4d7a3df,5,3
component-final-8105dcb6063a8c1ee4d7a3df,6,3
component-final-8105dcb6063a8c1ee4d7a3df,7,3
component-final-8105dcb6063a8c1ee4d7a3df,8,3
component-final-8105dcb6063a8c1ee4d7a3df,9,3
component-final-8105dcb6063a8c1ee4d7a3df,10,3
component-final-1cf14bfc386a48587fb3d44f,0,0
component-final-1cf14bfc386a48587fb3d44f,1,0
component-final-1cf14bfc386a48587fb3d44f,2,0
component-final-1cf14bfc386a48587fb3d44f,3,0
component-final-1cf14bfc386a48587fb3d44f,4,0
component-final-1cf14bfc386a48587fb3d44f,5,0
component-final-1cf14bfc386a48587fb3d44f,6,0
component-final-1cf14bfc386a48587fb3d44f,7,0
component-final-1cf14bfc386a48587fb3d44f,8,0
component-final-1cf14bfc386a48587fb3d44f,9,0
component-final-1cf14bfc386a48587fb3d44f,10,0
component-final-ae7ed12937b3f100fde020f2,0,0
component-final-ae7ed12937b3f100fde020f2,1,0
component-final-ae7ed12937b3f100fde020f2,2,0
component-final-ae7ed12937b3f100fde020f2,3,0
component-final-ae7ed12937b3f100fde020f2,4,0
component-final-ae7ed12937b3f100fde020f2,5,0
component-final-ae7ed12937b3f100fde020f2,6,0
component-final-ae7ed12937b3f100fde020f2,7,1
component-final-ae7ed12937b3f100fde020f2,8,1
component-final-ae7ed12937b3f100fde020f2,9,1
component-final-ae7ed12937b3f100fde020f2,10,1
component-final-532a361b05032f301afc1699,0,0
component-final-532a361b05032f301afc1699,1,0
component-final-532a361b05032f301afc1699,2,0
component-final-532a361b05032f301afc1699,3,0
component-final-532a361b05032f301afc1699,4,0
component-final-532a361b05032f301afc1699,5,0
component-final-532a361b05032f301afc1699,6,0
component-final-532a361b05032f301afc1699,7,0
component-final-532a361b05032f301afc1699,8,0
component-final-532a361b05032f301afc1699,9,0
component-final-532a361b05032f301afc1699,10,0
component-final-a3732fa5b54a92b1311c1b58,0,0
component-final-a3732fa5b54a92b1311c1b58,1,0
component-final-a3732fa5b54a92b1311c1b58,2,0
component-final-a3732fa5b54a92b1311c1b58,3,0
component-final-a3732fa5b54a92b1311c1b58,4,0
component-final-a3732fa5b54a92b1311c1b58,5,0
component-final-a3732fa5b54a92b1311c1b58,6,0
component-final-a3732fa5b54a92b1311c1b58,7,0
component-final-a3732fa5b54a92b1311c1b58,8,0
component-final-a3732fa5b54a92b1311c1b58,9,0
component-final-a3732fa5b54a92b1311c1b58,10,0
component-final-d6320918599c58b8fdbc75b2,0,0
component-final-d6320918599c58b8fdbc75b2,1,1
component-final-d6320918599c58b8fdbc75b2,2,1
component-final-d6320918599c58b8fdbc75b2,3,2
component-final-d6320918599c58b8fdbc75b2,4,3
component-final-d6320918599c58b8fdbc75b2,5,4
component-final-d6320918599c58b8fdbc75b2,6,4
component-final-d6320918599c58b8fdbc75b2,7,5
component-final-d6320918599c58b8fdbc75b2,8,6
component-final-d6320918599c58b8fdbc75b2,9,7
component-final-d6320918599c58b8fdbc75b2,10,7
component-final-6e87c157b77b8a8b5478607f,0,0
component-final-6e87c157b77b8a8b5478607f,1,0
component-final-6e87c157b77b8a8b5478607f,2,1
component-final-6e87c157b77b8a8b5478607f,3,1
component-final-6e87c157b77b8a8b5478607f,4,2
component-final-6e87c157b77b8a8b5478607f,5,2
component-final-6e87c157b77b8a8b5478607f,6,2
component-final-6e87c157b77b8a8b5478607f,7,2
component-final-6e87c157b77b8a8b5478607f,8,3
component-final-6e87c157b77b8a8b5478607f,9,3
component-final-6e87c157b77b8a8b5478607f,10,3
component-final-224d04eaabe5456c3162051a,0,0
component-final-224d04eaabe5456c3162051a,1,0
component-final-224d04eaabe5456c3162051a,2,0
component-final-224d04eaabe5456c3162051a,3,0
component-final-224d04eaabe5456c3162051a,4,0
component-final-224d04eaabe5456c3162051a,5,0
component-final-224d04eaabe5456c3162051a,6,0
component-final-224d04eaabe5456c3162051a,7,0
component-final-224d04eaabe5456c3162051a,8,0
component-final-224d04eaabe5456c3162051a,9,0
component-final-224d04eaabe5456c3162051a,10,0
component-final-fcda402ce1a7c8e4ecf13096,0,0
component-final-fcda402ce1a7c8e4ecf13096,1,0
component-final-fcda402ce1a7c8e4ecf13096,2,0
component-final-fcda402ce1a7c8e4ecf13096,3,0
component-final-fcda402ce1a7c8e4ecf13096,4,0
component-final-fcda402ce1a7c8e4ecf13096,5,0
component-final-fcda402ce1a7c8e4ecf13096,6,0
component-final-fcda402ce1a7c8e4ecf13096,7,0
component-final-fcda402ce1a7c8e4ecf13096,8,0
component-final-fcda402ce1a7c8e4ecf13096,9,0
component-final-fcda402ce1a7c8e4ecf13096,10,0
component-final-c246d769152139fcab5c4e2b,0,0
component-final-c246d769152139fcab5c4e2b,1,0
component-final-c246d769152139fcab5c4e2b,2,0
component-final-c246d769152139fcab5c4e2b,3,0
component-final-c246d769152139fcab5c4e2b,4,0
component-final-c246d769152139fcab5c4e2b,5,0
component-final-c246d769152139fcab5c4e2b,6,0
component-final-c246d769152139fcab5c4e2b,7,0
component-final-c246d769152139fcab5c4e2b,8,0
component-final-c246d769152139fcab5c4e2b,9,0
component-final-c246d769152139fcab5c4e2b,10,0
component-final-d183e09d99cadf104f59d07e,0,0
component-final-d183e09d99cadf104f59d07e,1,0
component-final-d183e09d99cadf104f59d07e,2,0
component-final-d183e09d99cadf104f59d07e,3,0
component-final-d183e09d99cadf104f59d07e,4,0
component-final-d183e09d99cadf104f59d07e,5,0
component-final-d183e09d99cadf104f59d07e,6,0
component-final-d183e09d99cadf104f59d07e,7,0
component-final-d183e09d99cadf104f59d07e,8,0
component-final-d183e09d99cadf104f59d07e,9,0
component-final-d183e09d99cadf104f59d07e,10,0
component-final-2ba86fe5167c7c377083c728,0,0
component-final-2ba86fe5167c7c377083c728,1,1
component-final-2ba86fe5167c7c377083c728,2,1
component-final-2ba86fe5167c7c377083c728,3,1
component-final-2ba86fe5167c7c377083c728,4,1
component-final-2ba86fe5167c7c377083c728,5,1
component-final-2ba86fe5167c7c377083c728,6,2
component-final-2ba86fe5167c7c377083c728,7,3
component-final-2ba86fe5167c7c377083c728,8,3
component-final-2ba86fe5167c7c377083c728,9,3
component-final-2ba86fe5167c7c377083c728,10,3
component-final-fd363bc50f56142b92b62728,0,0
component-final-fd363bc50f56142b92b62728,1,0
component-final-fd363bc50f56142b92b62728,2,0
component-final-fd363bc50f56142b92b62728,3,0
component-final-fd363bc50f56142b92b62728,4,0
component-final-fd363bc50f56142b92b62728,5,0
component-final-fd363bc50f56142b92b62728,6,0
component-final-fd363bc50f56142b92b62728,7,0
component-final-fd363bc50f56142b92b62728,8,0
component-final-fd363bc50f56142b92b62728,9,0
component-final-fd363bc50f56142b92b62728,10,1
component-final-60a0f011651058cfacc89f7b,0,0
component-final-60a0f011651058cfacc89f7b,1,0
component-final-60a0f011651058cfacc89f7b,2,0
component-final-60a0f011651058cfacc89f7b,3,0
component-final-60a0f011651058cfacc89f7b,4,0
component-final-60a0f011651058cfacc89f7b,5,0
component-final-60a0f011651058cfacc89f7b,6,0
component-final-60a0f011651058cfacc89f7b,7,0
component-final-60a0f011651058cfacc89f7b,8,0
component-final-60a0f011651058cfacc89f7b,9,0
component-final-60a0f011651058cfacc89f7b,10,0
component-final-209f38eb700cca3d60e9efa7,0,0
component-final-209f38eb700cca3d60e9efa7,1,0
component-final-209f38eb700cca3d60e9efa7,2,0
component-final-209f38eb700cca3d60e9efa7,3,0
component-final-209f38eb700cca3d60e9efa7,4,0
component-final-209f38eb700cca3d60e9efa7,5,0
component-final-209f38eb700cca3d60e9efa7,6,0
component-final-209f38eb700cca3d60e9efa7,7,0
component-final-209f38eb700cca3d60e9efa7,8,0
component-final-209f38eb700cca3d60e9efa7,9,0
component-final-209f38eb700cca3d60e9efa7,10,1
component-final-4196966d5c53dfe11bcc143c,0,0
component-final-4196966d5c53dfe11bcc143c,1,0
component-final-4196966d5c53dfe11bcc143c,2,0
component-final-4196966d5c53dfe11bcc143c,3,0
component-final-4196966d5c53dfe11bcc143c,4,0
component-final-4196966d5c53dfe11bcc143c,5,0
component-final-4196966d5c53dfe11bcc143c,6,0
component-final-4196966d5c53dfe11bcc143c,7,0
component-final-4196966d5c53dfe11bcc143c,8,0
component-final-4196966d5c53dfe11bcc143c,9,0
component-final-4196966d5c53dfe11bcc143c,10,0
component-final-c45c02cfcfba22369cf3d67e,0,0
component-final-c45c02cfcfba22369cf3d67e,1,1
component-final-c45c02cfcfba22369cf3d67e,2,2
component-final-c45c02cfcfba22369cf3d67e,3,3
component-final-c45c02cfcfba22369cf3d67e,4,3
component-final-c45c02cfcfba22369cf3d67e,5,3
component-final-c45c02cfcfba22369cf3d67e,6,3
component-final-c45c02cfcfba22369cf3d67e,7,3
component-final-c45c02cfcfba22369cf3d67e,8,3
component-final-c45c02cfcfba22369cf3d67e,9,3
component-final-c45c02cfcfba22369cf3d67e,10,4
component-final-ed296383b5dd723eb7f3f420,0,0
component-final-ed296383b5dd723eb7f3f420,1,1
component-final-ed296383b5dd723eb7f3f420,2,1
component-final-ed296383b5dd723eb7f3f420,3,1
component-final-ed296383b5dd723eb7f3f420,4,2
component-final-ed296383b5dd723eb7f3f420,5,3
component-final-ed296383b5dd723eb7f3f420,6,4
component-final-ed296383b5dd723eb7f3f420,7,5
component-final-ed296383b5dd723eb7f3f420,8,6
component-final-ed296383b5dd723eb7f3f420,9,7
component-final-ed296383b5dd723eb7f3f420,10,7
component-final-07cc974a8eb647f7ef56f64b,0,0
component-final-07cc974a8eb647f7ef56f64b,1,1
component-final-07cc974a8eb647f7ef56f64b,2,2
component-final-07cc974a8eb647f7ef56f64b,3,2
component-final-07cc974a8eb647f7ef56f64b,4,3
component-final-07cc974a8eb647f7ef56f64b,5,3
component-final-07cc974a8eb647f7ef56f64b,6,3
component-final-07cc974a8eb647f7ef56f64b,7,3
component-final-07cc974a8eb647f7ef56f64b,8,3
component-final-07cc974a8eb647f7ef56f64b,9,4
component-final-07cc974a8eb647f7ef56f64b,10,4
component-final-2abb7ae3833df1de1f7bb48d,0,0
component-final-2abb7ae3833df1de1f7bb48d,1,1
component-final-2abb7ae3833df1de1f7bb48d,2,2
component-final-2abb7ae3833df1de1f7bb48d,3,3
component-final-2abb7ae3833df1de1f7bb48d,4,3
component-final-2abb7ae3833df1de1f7bb48d,5,4
component-final-2abb7ae3833df1de1f7bb48d,6,4
component-final-2abb7ae3833df1de1f7bb48d,7,5
component-final-2abb7ae3833df1de1f7bb48d,8,5
component-final-2abb7ae3833df1de1f7bb48d,9,6
component-final-2abb7ae3833df1de1f7bb48d,10,7
component-final-e8cccbc76dfc4ee5f37008ee,0,0
component-final-e8cccbc76dfc4ee5f37008ee,1,0
component-final-e8cccbc76dfc4ee5f37008ee,2,0
component-final-e8cccbc76dfc4ee5f37008ee,3,0
component-final-e8cccbc76dfc4ee5f37008ee,4,0
component-final-e8cccbc76dfc4ee5f37008ee,5,0
component-final-e8cccbc76dfc4ee5f37008ee,6,0
component-final-e8cccbc76dfc4ee5f37008ee,7,0
component-final-e8cccbc76dfc4ee5f37008ee,8,0
component-final-e8cccbc76dfc4ee5f37008ee,9,0
component-final-e8cccbc76dfc4ee5f37008ee,10,0
component-final-eb142902a7e581f439dc417d,0,0
component-final-eb142902a7e581f439dc417d,1,0
component-final-eb142902a7e581f439dc417d,2,0
component-final-eb142902a7e581f439dc417d,3,0
component-final-eb142902a7e581f439dc417d,4,0
component-final-eb142902a7e581f439dc417d,5,0
component-final-eb142902a7e581f439dc417d,6,0
component-final-eb142902a7e581f439dc417d,7,0
component-final-eb142902a7e581f439dc417d,8,0
component-final-eb142902a7e581f439dc417d,9,0
component-final-eb142902a7e581f439dc417d,10,0
component-final-dbbc4fe94ffda40129be777d,0,0
component-final-dbbc4fe94ffda40129be777d,1,0
component-final-dbbc4fe94ffda40129be777d,2,0
component-final-dbbc4fe94ffda40129be777d,3,0
component-final-dbbc4fe94ffda40129be777d,4,0
component-final-dbbc4fe94ffda40129be777d,5,0
component-final-dbbc4fe94ffda40129be777d,6,0
component-final-dbbc4fe94ffda40129be777d,7,0
component-final-dbbc4fe94ffda40129be777d,8,0
component-final-dbbc4fe94ffda40129be777d,9,0
component-final-dbbc4fe94ffda40129be777d,10,0
component-final-dc0bd62a8e84b04d2e2475c8,0,0
component-final-dc0bd62a8e84b04d2e2475c8,1,0
component-final-dc0bd62a8e84b04d2e2475c8,2,0
component-final-dc0bd62a8e84b04d2e2475c8,3,0
component-final-dc0bd62a8e84b04d2e2475c8,4,0
component-final-dc0bd62a8e84b04d2e2475c8,5,0
component-final-dc0bd62a8e84b04d2e2475c8,6,0
component-final-dc0bd62a8e84b04d2e2475c8,7,0
component-final-dc0bd62a8e84b04d2e2475c8,8,0
component-final-dc0bd62a8e84b04d2e2475c8,9,0
component-final-dc0bd62a8e84b04d2e2475c8,10,0
component-final-785f324071cce087ef721e99,0,0
component-final-785f324071cce087ef721e99,1,0
component-final-785f324071cce087ef721e99,2,0
component-final-785f324071cce087ef721e99,3,0
component-final-785f324071cce087ef721e99,4,0
component-final-785f324071cce087ef721e99,5,0
component-final-785f324071cce087ef721e99,6,0
component-final-785f324071cce087ef721e99,7,0
component-final-785f324071cce087ef721e99,8,0
component-final-785f324071cce087ef721e99,9,0
component-final-785f324071cce087ef721e99,10,0
component-final-1a1fc0bd50b270ee4bbebe63,0,0
component-final-1a1fc0bd50b270ee4bbebe63,1,1
component-final-1a1fc0bd50b270ee4bbebe63,2,1
component-final-1a1fc0bd50b270ee4bbebe63,3,1
component-final-1a1fc0bd50b270ee4bbebe63,4,1
component-final-1a1fc0bd50b270ee4bbebe63,5,1
component-final-1a1fc0bd50b270ee4bbebe63,6,1
component-final-1a1fc0bd50b270ee4bbebe63,7,1
component-final-1a1fc0bd50b270ee4bbebe63,8,1
component-final-1a1fc0bd50b270ee4bbebe63,9,1
component-final-1a1fc0bd50b270ee4bbebe63,10,1
component-final-9dc48fcc464bbc2886d4233f,0,0
component-final-9dc48fcc464bbc2886d4233f,1,0
component-final-9dc48fcc464bbc2886d4233f,2,0
component-final-9dc48fcc464bbc2886d4233f,3,0
component-final-9dc48fcc464bbc2886d4233f,4,0
component-final-9dc48fcc464bbc2886d4233f,5,0
component-final-9dc48fcc464bbc2886d4233f,6,0
component-final-9dc48fcc464bbc2886d4233f,7,0
component-final-9dc48fcc464bbc2886d4233f,8,0
component-final-9dc48fcc464bbc2886d4233f,9,0
component-final-9dc48fcc464bbc2886d4233f,10,0
component-final-ab2d4f5f04753d4ad0edeb98,0,0
component-final-ab2d4f5f04753d4ad0edeb98,1,0
component-final-ab2d4f5f04753d4ad0edeb98,2,0
component-final-ab2d4f5f04753d4ad0edeb98,3,0
component-final-ab2d4f5f04753d4ad0edeb98,4,0
component-final-ab2d4f5f04753d4ad0edeb98,5,0
component-final-ab2d4f5f04753d4ad0edeb98,6,1
component-final-ab2d4f5f04753d4ad0edeb98,7,1
component-final-ab2d4f5f04753d4ad0edeb98,8,1
component-final-ab2d4f5f04753d4ad0edeb98,9,1
component-final-ab2d4f5f04753d4ad0edeb98,10,1
component-final-d6921af470f89295bf351d84,0,0
